ID,Tipo,SKU,Nombre,Publicado,"¿Está destacado?","Visibilidad en el catálogo","Descripción corta",Descripción,"Día en que empieza el precio rebajado","Día en que termina el precio rebajado","Estado del impuesto","Clase de impuesto",¿Existencias?,Inventario,"Cantidad de bajo inventario","¿Permitir reservas de productos agotados?","¿Vendido individualmente?","Peso (kg)","Longitud (cm)","Anchura (cm)","Altura (cm)","¿Permitir valoraciones de clientes?","Nota de compra","Precio rebajado","Precio normal",Categorías,Etiquetas,"Clase de envío",Imágenes,"Límite de descargas","Días de caducidad de la descarga",Superior,"Productos agrupados","Ventas dirigidas","Ventas cruzadas","URL externa","Texto del botón",Posición,"Nombre del atributo 1","Valor(es) del atributo 1","Atributo visible 1","Atributo global 1","Meta: ekit_post_views_count"
426,variable,"Camiseta Kakashi 1","Camiseta de Kakashi",1,0,visible,"<h3>Camiseta de Kakashi Hatake</h3>\n<ul>\n 	<li><strong>Diseño Exclusivo</strong>: Impresionante ilustración de Kakashi en alta calidad.</li>\n 	<li><strong>Material Premium</strong>: 100% algodón suave y cómodo.</li>\n 	<li><strong>Ajuste Perfecto</strong>: Disponible en tallas XS a XXL.</li>\n</ul>",,,,taxable,,1,20,3,1,0,,,,,1,,,,"Ropa > Camisetas, Ropa","Anime, Kakashi, Manga, Naruto",,https://localhost/wordpress/wp-content/uploads/2024/06/camiseta-naruto-team-talla-s.jpg,,,,,,,,,0,Talla,"XS, S, M, L, XL, XXL, 3XL, 4XL",1,0,4
449,simple,ANR-001,"Pack de calcetines de Naruto",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"15,99","Ropa > Calcetines, Ropa","Akatsuki, Anime, Manga, Naruto",,https://localhost/wordpress/wp-content/uploads/2024/06/images.jpg,,,,,,,,,0,,,,,
450,simple,OPL-002,"Pantalones de One Piece",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"29,99","Ropa > Pantalones, Ropa","Anime, Luffy, Manga, One piece",,https://localhost/wordpress/wp-content/uploads/2024/06/pantalones-one-piece.png,,,,,,,,,0,,,,,
451,simple,DBL-003,"Camiseta de Dragon Ball",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"19,99","Ropa, Sin categorizar",,,https://localhost/wordpress/wp-content/uploads/2024/06/8435073701615_1-1.jpg,,,,,,,,,0,,,,,
452,simple,SMN-004,"Bras de Sailor Moon",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"12,99",Ropa,"Anime, Manga, Sailor Moon",,https://localhost/wordpress/wp-content/uploads/2024/06/s-l1200.jpg,,,,,,,,,0,,,,,
453,simple,MHA-005,"Calzoncillos de My Hero Academia",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"14,99",Ropa,,,https://localhost/wordpress/wp-content/uploads/2024/06/71DqMcUAOrL._AC_UY580_.jpg,,,,,,,,,0,,,,,1
454,simple,AOT-006,"Gorra de Attack on Titan",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"9,99",Ropa,"Anime, Ataque al titan, Eren, Hijos de eren, Manga, Shingeki no Kyojin",,https://localhost/wordpress/wp-content/uploads/2024/06/Gorra-Eren-Jaeger-Titan-Attack-on-Titan-frikibase.jpg,,,,,,,,,0,,,,,
455,simple,FRE-007,"Bañador de Pokemon",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"24,99","Ropa > Bañadores, Ropa","Anime, Manga, Pikachu, Pokemon",,https://localhost/wordpress/wp-content/uploads/2024/06/banador-bermuda-nino-pokemon-pikachu-14-anos-164cm.png,,,,,,,,,0,,,,,1
456,simple,HKK-008,"Camiseta de Haikyuu!!",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"16,99","Ropa > Camisetas, Ropa","Anime, Haikyiu, Karasuno, Manga",,https://localhost/wordpress/wp-content/uploads/2024/06/51LPDHXdZL._AC_UY580_.jpg,,,,,,,,,0,,,,,
457,simple,JBA-009,"Pantalones de Jojo's Bizarre Adventure",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"34,99","Ropa > Pantalones, Ropa","Anime, jojo, jojo bizarre adventure, jojos, jotaro, Manga",,https://localhost/wordpress/wp-content/uploads/2024/06/images-1.jpg,,,,,,,,,0,,,,,
458,simple,SAO-010,"Calcetines de Sword Art Online",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"11,99","Ropa > Calcetines, Ropa","Alphonse, Anime, Edward, Full metal, Manga",,https://localhost/wordpress/wp-content/uploads/2024/06/ursocks_flatlay_mediumtall_portrait750x1000-bgf8f8f8.1.jpg,,,,,,,,,0,,,,,
460,simple,FMA-012,"Chaqueta de Fullmetal Alchemist",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"49,99","Ropa > Chaquetas, Ropa","Anime, Full metal, Manga",,https://localhost/wordpress/wp-content/uploads/2024/06/chaqueta.jpg,,,,,,,,,0,,,,,
461,simple,BC-013,"Shorts de Black Clover",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"19,99",Ropa,"Anime, Black bulls, Black clover, Manga, Toros negros",,https://localhost/wordpress/wp-content/uploads/2024/06/71U8ilgWKYL._AC_UY1000_.jpg,,,,,,,,,0,,,,,2
462,simple,FT-014,"Medias de Fairy Tail",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"12,99",Ropa,"Anime, Fairy tail, Manga",,https://localhost/wordpress/wp-content/uploads/2024/06/61rNOYlcx1L._AC_UY580_.jpg,,,,,,,,,0,,,,,
463,simple,BL-015,"Bufanda de Bleach",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"14,99","Ropa > Otros, Ropa",,,https://localhost/wordpress/wp-content/uploads/2024/06/Captura-de-pantalla-2024-06-04-095052.png,,,,,,,,,0,,,,,1
551,variable,FIG-001,"Figura de Naruto",1,0,visible,"<h3>Figura de Naruto Uzumaki</h3>\n\n\n<ul>\n\n\n 	<li><strong>Diseño Exclusivo</strong>: Impresionante figura de Naruto en alta calidad.</li>\n\n\n 	<li><strong>Material Premium</strong>: Figura de PVC de alta calidad.</li>\n\n\n 	<li><strong>Ajuste Perfecto</strong>: Detalles precisos y coloreados.</li>\n\n\n</ul>",,,,taxable,,1,20,3,1,0,,,,,1,,,,"Figuras, Figuras > Figuras de Anime","Anime, Figuras, Naruto",,,,,,,,,,,0,,,,,
552,simple,FIG-002,"Figura de One Piece",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"29,99","Figuras, Figuras > Figuras de Anime","Anime, Figuras, One piece",,,,,,,,,,,0,,,,,
553,simple,FIG-003,"Figura de Dragon Ball",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"19,99","Figuras, Figuras > Figuras de Anime","Anime, Dragon Ball, Figuras",,,,,,,,,,,0,,,,,
554,simple,FIG-004,"Figura de Sailor Moon",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"12,99","Figuras, Figuras > Figuras de Anime","Anime, Figuras, Sailor Moon",,,,,,,,,,,0,,,,,
555,simple,FIG-005,"Figura de My Hero Academia",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"14,99","Figuras, Figuras > Figuras de Anime","Anime, Figuras, My Hero Academia",,,,,,,,,,,0,,,,,
556,simple,FIG-006,"Figura de Attack on Titan",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"9,99","Figuras, Figuras > Figuras de Anime","Anime, Attack on Titan, Figuras",,,,,,,,,,,0,,,,,
557,simple,FIG-007,"Figura de Haikyuu!!",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"16,99","Figuras, Figuras > Figuras de Anime","Anime, Figuras, Haikyuu!!",,,,,,,,,,,0,,,,,
558,simple,FIG-008,"Figura de Jojo's Bizarre Adventure",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"34,99","Figuras, Figuras > Figuras de Anime","Anime, Figuras, Jojo's Bizarre Adventure",,,,,,,,,,,0,,,,,
559,simple,FIG-009,"Figura de Sword Art Online",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"11,99","Figuras, Figuras > Figuras de Anime","Anime, Figuras, Sword Art Online",,,,,,,,,,,0,,,,,
630,simple,MNG-NRT-001,"Naruto Volumen 1",1,0,visible,"<h3>Naruto Volumen 1</h3>\n<ul>\n 	<li><strong>Autor</strong>: Masashi Kishimoto</li>\n 	<li><strong>Editorial</strong>: Shueisha</li>\n 	<li><strong>Idioma</strong>: Español</li>\n 	<li><strong>Formato</strong>: Tapa blanda</li>\n</ul>",,,,taxable,,1,50,5,1,0,,,,,1,,,"6,99","7, 99",Mangas,"Anime\, Naruto\, Manga",,,,,,,,,,0,,,,,
631,simple,MNG-NRT-002,"Naruto Volumen 2",1,0,visible,"<h3>Naruto Volumen 2</h3>\n<ul>\n 	<li><strong>Autor</strong>: Masashi Kishimoto</li>\n 	<li><strong>Editorial</strong>: Shueisha</li>\n 	<li><strong>Idioma</strong>: Español</li>\n 	<li><strong>Formato</strong>: Tapa blanda</li>\n</ul>",,,,taxable,,1,50,5,1,0,,,,,1,,,"6,99","7, 99",Mangas,"Anime\, Naruto\, Manga",,,,,,,,,,0,,,,,
632,simple,MNG-OP-001,"One Piece Volumen 1",1,0,visible,"<h3>One Piece Volumen 1</h3>\n<ul>\n 	<li><strong>Autor</strong>: Eiichiro Oda</li>\n 	<li><strong>Editorial</strong>: Shueisha</li>\n 	<li><strong>Idioma</strong>: Español</li>\n 	<li><strong>Formato</strong>: Tapa blanda</li>\n</ul>",,,,taxable,,1,50,5,1,0,,,,,1,,,"6,99","7, 99",Mangas,"Anime\, One Piece\, Manga",,,,,,,,,,0,,,,,
633,simple,MNG-DB-001,"Dragon Ball Volumen 1",1,0,visible,"<h3>Dragon Ball Volumen 1</h3>\n<ul>\n 	<li><strong>Autor</strong>: Akira Toriyama</li>\n 	<li><strong>Editorial</strong>: Shueisha</li>\n 	<li><strong>Idioma</strong>: Español</li>\n 	<li><strong>Formato</strong>: Tapa blanda</li>\n</ul>",,,,taxable,,1,50,5,1,0,,,,,1,,,"6,99","7, 99",Mangas,"Anime\, Dragon Ball\, Manga",,,,,,,,,,0,,,,,
634,simple,MNG-DB-002,"Dragon Ball Volumen 2",1,0,visible,"<h3>Dragon Ball Volumen 2</h3>\n<ul>\n 	<li><strong>Autor</strong>: Akira Toriyama</li>\n 	<li><strong>Editorial</strong>: Shueisha</li>\n 	<li><strong>Idioma</strong>: Español</li>\n 	<li><strong>Formato</strong>: Tapa blanda</li>\n</ul>",,,,taxable,,1,50,5,1,0,,,,,1,,,"6,99","7, 99",Mangas,"Anime\, Dragon Ball\, Manga",,,,,,,,,,0,,,,,
635,simple,MNG-AOT-001,"Attack on Titan Volumen 1",1,0,visible,"<h3>Attack on Titan Volumen 1</h3>\n<ul>\n 	<li><strong>Autor</strong>: Hajime Isayama</li>\n 	<li><strong>Editorial</strong>: Kodansha</li>\n 	<li><strong>Idioma</strong>: Español</li>\n 	<li><strong>Formato</strong>: Tapa blanda</li>\n</ul>",,,,taxable,,1,50,5,1,0,,,,,1,,,"6,99","7, 99",Mangas,"Anime\, Attack on Titan\, Manga",,,,,,,,,,0,,,,,1
636,simple,MNG-MHA-001,"My Hero Academia Volumen 1",1,0,visible,"<h3>My Hero Academia Volumen 1</h3>\n<ul>\n 	<li><strong>Autor</strong>: Kohei Horikoshi</li>\n 	<li><strong>Editorial</strong>: Shueisha</li>\n 	<li><strong>Idioma</strong>: Español</li>\n 	<li><strong>Formato</strong>: Tapa blanda</li>\n</ul>",,,,taxable,,1,50,5,1,0,,,,,1,,,"6,99","7, 99",Mangas,"Anime\, My Hero Academia\, Manga",,,,,,,,,,0,,,,,
637,simple,MNG-MHA-002,"My Hero Academia Volumen 2",1,0,visible,"<h3>My Hero Academia Volumen 2</h3>\n<ul>\n 	<li><strong>Autor</strong>: Kohei Horikoshi</li>\n 	<li><strong>Editorial</strong>: Shueisha</li>\n 	<li><strong>Idioma</strong>: Español</li>\n 	<li><strong>Formato</strong>: Tapa blanda</li>\n</ul>",,,,taxable,,1,50,5,1,0,,,,,1,,,"6,99","7, 99",Mangas,"Anime\, My Hero Academia\, Manga",,,,,,,,,,0,,,,,
638,simple,MNG-FT-001,"Fairy Tail Volumen 1",1,0,visible,"<h3>Fairy Tail Volumen 1</h3>\n<ul>\n 	<li><strong>Autor</strong>: Hiro Mashima</li>\n 	<li><strong>Editorial</strong>: Kodansha</li>\n 	<li><strong>Idioma</strong>: Español</li>\n 	<li><strong>Formato</strong>: Tapa blanda</li>\n</ul>",,,,taxable,,1,50,5,1,0,,,,,1,,,"6,99","7, 99",Mangas,"Anime\, Fairy Tail\, Manga",,,,,,,,,,0,,,,,
639,simple,MNG-FT-002,"Fairy Tail Volumen 2",1,0,visible,"<h3>Fairy Tail Volumen 2</h3>\n<ul>\n 	<li><strong>Autor</strong>: Hiro Mashima</li>\n 	<li><strong>Editorial</strong>: Kodansha</li>\n 	<li><strong>Idioma</strong>: Español</li>\n 	<li><strong>Formato</strong>: Tapa blanda</li>\n</ul>",,,,taxable,,1,50,5,1,0,,,,,1,,,"6,99","7, 99",Mangas,"Anime\, Fairy Tail\, Manga",,,,,,,,,,0,,,,,
641,simple,DVD-NRT-001,"Naruto: Temporada 1",1,0,visible,"<h3>Naruto: Temporada 1</h3>\n<ul>\n 	<li><strong>Formato</strong>: DVD</li>\n 	<li><strong>Idioma</strong>: Español, Japonés</li>\n 	<li><strong>Subtítulos</strong>: Español</li>\n</ul>",,,,taxable,,1,50,5,1,0,,,,,1,,,"19,99","24, 99",DVDs,"Anime\, Naruto\, DVD",,,,,,,,,,0,,,,,
642,simple,DVD-OP-001,"One Piece: Temporada 1",1,0,visible,"<h3>One Piece: Temporada 1</h3>\n<ul>\n 	<li><strong>Formato</strong>: DVD</li>\n 	<li><strong>Idioma</strong>: Español, Japonés</li>\n 	<li><strong>Subtítulos</strong>: Español</li>\n</ul>",,,,taxable,,1,50,5,1,0,,,,,1,,,"19,99","24, 99",DVDs,"Anime\, One Piece\, DVD",,,,,,,,,,0,,,,,
643,simple,DVD-DB-001,"Dragon Ball: Temporada 1",1,0,visible,"<h3>Dragon Ball: Temporada 1</h3>\n<ul>\n 	<li><strong>Formato</strong>: DVD</li>\n 	<li><strong>Idioma</strong>: Español, Japonés</li>\n 	<li><strong>Subtítulos</strong>: Español</li>\n</ul>",,,,taxable,,1,50,5,1,0,,,,,1,,,"19,99","24, 99",DVDs,"Anime\, Dragon Ball\, DVD",,,,,,,,,,0,,,,,
644,simple,DVD-AOT-001,"Attack on Titan: Temporada 1",1,0,visible,"<h3>Attack on Titan: Temporada 1</h3>\n<ul>\n 	<li><strong>Formato</strong>: DVD</li>\n 	<li><strong>Idioma</strong>: Español, Japonés</li>\n 	<li><strong>Subtítulos</strong>: Español</li>\n</ul>",,,,taxable,,1,50,5,1,0,,,,,1,,,"19,99","24, 99",DVDs,"Anime\, Attack on Titan\, DVD",,,,,,,,,,0,,,,,
645,simple,DVD-MHA-001,"My Hero Academia: Temporada 1",1,0,visible,"<h3>My Hero Academia: Temporada 1</h3>\n<ul>\n 	<li><strong>Formato</strong>: DVD</li>\n 	<li><strong>Idioma</strong>: Español, Japonés</li>\n 	<li><strong>Subtítulos</strong>: Español</li>\n</ul>",,,,taxable,,1,50,5,1,0,,,,,1,,,"19,99","24, 99",DVDs,"Anime\, My Hero Academia\, DVD",,,,,,,,,,0,,,,,
646,simple,DVD-FT-001,"Fairy Tail: Temporada 1",1,0,visible,"<h3>Fairy Tail: Temporada 1</h3>\n<ul>\n 	<li><strong>Formato</strong>: DVD</li>\n 	<li><strong>Idioma</strong>: Español, Japonés</li>\n 	<li><strong>Subtítulos</strong>: Español</li>\n</ul>",,,,taxable,,1,50,5,1,0,,,,,1,,,"19,99","24, 99",DVDs,"Anime\, Fairy Tail\, DVD",,,,,,,,,,0,,,,,
648,simple,POST-NRT-001,"Póster de Naruto",1,0,visible,"<h3>Póster de Naruto</h3>\n<ul>\n 	<li><strong>Tamaño</strong>: 60x90 cm</li>\n 	<li><strong>Material</strong>: Papel de alta calidad</li>\n</ul>",,,,taxable,,1,100,10,1,0,,,,,1,,,"9,99","12, 99",Posters,"Anime\, Naruto\, Póster",,,,,,,,,,0,,,,,
649,simple,POST-OP-001,"Póster de One Piece",1,0,visible,"<h3>Póster de One Piece</h3>\n<ul>\n 	<li><strong>Tamaño</strong>: 60x90 cm</li>\n 	<li><strong>Material</strong>: Papel de alta calidad</li>\n</ul>",,,,taxable,,1,100,10,1,0,,,,,1,,,"9,99","12, 99",Posters,"Anime\, One Piece\, Póster",,,,,,,,,,0,,,,,
650,simple,POST-DB-001,"Póster de Dragon Ball",1,0,visible,"<h3>Póster de Dragon Ball</h3>\n<ul>\n 	<li><strong>Tamaño</strong>: 60x90 cm</li>\n 	<li><strong>Material</strong>: Papel de alta calidad</li>\n</ul>",,,,taxable,,1,100,10,1,0,,,,,1,,,"9,99","12, 99",Posters,"Anime\, Dragon Ball\, Póster",,,,,,,,,,0,,,,,
651,simple,POST-AOT-001,"Póster de Attack on Titan",1,0,visible,"<h3>Póster de Attack on Titan</h3>\n<ul>\n 	<li><strong>Tamaño</strong>: 60x90 cm</li>\n 	<li><strong>Material</strong>: Papel de alta calidad</li>\n</ul>",,,,taxable,,1,100,10,1,0,,,,,1,,,"9,99","12, 99",Posters,"Anime\, Attack on Titan\, Póster",,,,,,,,,,0,,,,,
652,simple,POST-MHA-001,"Póster de My Hero Academia",1,0,visible,"<h3>Póster de My Hero Academia</h3>\n<ul>\n 	<li><strong>Tamaño</strong>: 60x90 cm</li>\n 	<li><strong>Material</strong>: Papel de alta calidad</li>\n</ul>",,,,taxable,,1,100,10,1,0,,,,,1,,,"9,99","12, 99",Posters,"Anime\, My Hero Academia\, Póster",,,,,,,,,,0,,,,,
653,simple,POST-FT-001,"Póster de Fairy Tail",1,0,visible,"<h3>Póster de Fairy Tail</h3>\n<ul>\n 	<li><strong>Tamaño</strong>: 60x90 cm</li>\n 	<li><strong>Material</strong>: Papel de alta calidad</li>\n</ul>",,,,taxable,,1,100,10,1,0,,,,,1,,,"9,99","12, 99",Posters,"Anime\, Fairy Tail\, Póster",,,,,,,,,,0,,,,,
